,farm_pig_no,gyobae_dt,one_now_kg,two_now_kg,three_now_kg,four_now_kg,five_now_kg,day_now_kg,B_now_kg,next_jae,next_chongsan,next_silsan,next_eudusu
8554,051-040,2021-05-11,12,0,0,0,0,12.0,929.0,5.0,6,5,11
8581,051-040,2021-05-11,19,0,0,0,0,19.0,929.0,5.0,6,5,11
8635,051-040,2021-05-11,2,0,16,0,0,18.0,929.0,5.0,6,5,11
8662,051-040,2021-05-11,20,0,4,0,0,24.0,929.0,5.0,6,5,11
8689,051-040,2021-05-11,25,0,24,0,0,49.0,929.0,5.0,6,5,11
8716,051-040,2021-05-11,4,18,4,0,0,26.0,929.0,5.0,6,5,11
8743,051-040,2021-05-11,6,4,6,0,0,16.0,929.0,5.0,6,5,11
8770,051-040,2021-05-11,4,20,26,0,0,50.0,929.0,5.0,6,5,11
8797,051-040,2021-05-11,4,21,6,0,0,31.0,929.0,5.0,6,5,11
8824,051-040,2021-05-11,2,2,4,2,0,10.0,929.0,5.0,6,5,11
8851,051-040,2021-05-11,2,2,8,2,0,14.0,929.0,5.0,6,5,11
8878,051-040,2021-05-11,2,2,4,2,0,10.0,929.0,5.0,6,5,11
8905,051-040,2021-05-11,14,2,2,2,0,20.0,929.0,5.0,6,5,11
8932,051-040,2021-05-11,12,2,2,2,0,18.0,929.0,5.0,6,5,11
8959,051-040,2021-05-11,2,2,8,2,0,14.0,929.0,5.0,6,5,11
8986,051-040,2021-05-11,2,2,6,2,0,12.0,929.0,5.0,6,5,11
9013,051-040,2021-05-11,2,2,4,2,0,10.0,929.0,5.0,6,5,11
9027,051-040,2021-05-11,2,2,20,2,0,26.0,929.0,5.0,6,5,11
9054,051-040,2021-05-11,40,6,20,2,0,68.0,929.0,5.0,6,5,11
9081,051-040,2021-05-11,40,2,20,20,0,82.0,929.0,5.0,6,5,11
9108,051-040,2021-05-11,34,20,20,2,0,76.0,929.0,5.0,6,5,11
9135,051-040,2021-05-11,40,2,20,2,0,64.0,929.0,5.0,6,5,11
9162,051-040,2021-05-11,34,2,20,20,0,76.0,929.0,5.0,6,5,11
9189,051-040,2021-05-11,40,20,20,20,0,100.0,929.0,5.0,6,5,11
9216,051-040,2021-05-11,34,20,10,20,0,84.0,929.0,5.0,6,5,11
10846,051-057,2021-08-24,2,0,2,0,0,4.0,1170.0,5.0,19,17,11
10880,051-057,2021-08-24,2,0,4,0,0,6.0,1170.0,5.0,19,17,11
10914,051-057,2021-08-24,2,0,2,0,0,4.0,1170.0,5.0,19,17,11
10948,051-057,2021-08-24,2,0,2,0,0,4.0,1170.0,5.0,19,17,11
10982,051-057,2021-08-24,2,2,2,0,0,6.0,1170.0,5.0,19,17,11
11001,051-057,2021-08-24,4,2,4,0,0,10.0,1170.0,5.0,19,17,11
11020,051-057,2021-08-24,2,2,28,0,0,32.0,1170.0,5.0,19,17,11
11039,051-057,2021-08-24,2,2,2,0,0,6.0,1170.0,5.0,19,17,11
11058,051-057,2021-08-24,4,2,10,16,0,32.0,1170.0,5.0,19,17,11
11077,051-057,2021-08-24,30,12,16,16,0,74.0,1170.0,5.0,19,17,11
11096,051-057,2021-08-24,28,14,18,8,0,68.0,1170.0,5.0,19,17,11
11115,051-057,2021-08-24,16,10,18,18,0,62.0,1170.0,5.0,19,17,11
11134,051-057,2021-08-24,30,20,20,16,0,86.0,1170.0,5.0,19,17,11
11153,051-057,2021-08-24,20,20,20,20,0,80.0,1170.0,5.0,19,17,11
11172,051-057,2021-08-24,28,18,20,2,0,68.0,1170.0,5.0,19,17,11
11191,051-057,2021-08-24,36,12,20,10,0,78.0,1170.0,5.0,19,17,11
11227,051-057,2021-08-24,40,8,20,2,0,70.0,1170.0,5.0,19,17,11
11263,051-057,2021-08-24,34,2,20,2,0,58.0,1170.0,5.0,19,17,11
11299,051-057,2021-08-24,36,2,20,2,0,60.0,1170.0,5.0,19,17,11
11335,051-057,2021-08-24,38,20,20,14,0,92.0,1170.0,5.0,19,17,11
11371,051-057,2021-08-24,32,20,16,2,0,70.0,1170.0,5.0,19,17,11
11407,051-057,2021-08-24,34,4,20,2,0,60.0,1170.0,5.0,19,17,11
11441,051-057,2021-08-24,38,2,20,2,0,62.0,1170.0,5.0,19,17,11
11475,051-057,2021-08-24,36,2,20,20,0,78.0,1170.0,5.0,19,17,11
10850,052-006,2021-08-24,13,0,2,0,0,15.0,1441.0,4.0,14,14,10
10884,052-006,2021-08-24,2,0,4,0,0,6.0,1441.0,4.0,14,14,10
10918,052-006,2021-08-24,20,0,20,0,0,40.0,1441.0,4.0,14,14,10
10952,052-006,2021-08-24,25,0,25,0,0,50.0,1441.0,4.0,14,14,10
10986,052-006,2021-08-24,24,18,24,0,0,66.0,1441.0,4.0,14,14,10
11005,052-006,2021-08-24,24,2,24,0,0,50.0,1441.0,4.0,14,14,10
11024,052-006,2021-08-24,28,2,26,0,0,56.0,1441.0,4.0,14,14,10
11043,052-006,2021-08-24,28,2,24,0,0,54.0,1441.0,4.0,14,14,10
11062,052-006,2021-08-24,32,2,4,2,0,40.0,1441.0,4.0,14,14,10
11081,052-006,2021-08-24,32,2,16,2,0,52.0,1441.0,4.0,14,14,10
11100,052-006,2021-08-24,2,2,2,2,0,8.0,1441.0,4.0,14,14,10
11119,052-006,2021-08-24,30,2,18,18,0,68.0,1441.0,4.0,14,14,10
11138,052-006,2021-08-24,34,20,20,18,0,92.0,1441.0,4.0,14,14,10
11157,052-006,2021-08-24,30,18,20,20,0,88.0,1441.0,4.0,14,14,10
11176,052-006,2021-08-24,24,2,20,2,0,48.0,1441.0,4.0,14,14,10
11195,052-006,2021-08-24,34,2,20,20,0,76.0,1441.0,4.0,14,14,10
11231,052-006,2021-08-24,30,20,20,20,0,90.0,1441.0,4.0,14,14,10
11267,052-006,2021-08-24,32,2,20,14,0,68.0,1441.0,4.0,14,14,10
11303,052-006,2021-08-24,34,16,20,20,0,90.0,1441.0,4.0,14,14,10
11339,052-006,2021-08-24,34,2,20,20,0,76.0,1441.0,4.0,14,14,10
11375,052-006,2021-08-24,26,2,20,20,0,68.0,1441.0,4.0,14,14,10
11411,052-006,2021-08-24,38,20,20,20,0,98.0,1441.0,4.0,14,14,10
11445,052-006,2021-08-24,20,2,20,20,0,62.0,1441.0,4.0,14,14,10
11479,052-006,2021-08-24,26,20,14,20,0,80.0,1441.0,4.0,14,14,10
10855,054-058,2021-08-23,6,0,2,0,0,8.0,1121.0,4.0,17,17,11
10889,054-058,2021-08-23,4,0,2,0,0,6.0,1121.0,4.0,17,17,11
10923,054-058,2021-08-23,2,0,20,0,0,22.0,1121.0,4.0,17,17,11
10957,054-058,2021-08-23,25,0,10,0,0,35.0,1121.0,4.0,17,17,11
10991,054-058,2021-08-23,24,10,4,0,0,38.0,1121.0,4.0,17,17,11
11010,054-058,2021-08-23,24,2,24,0,0,50.0,1121.0,4.0,17,17,11
11029,054-058,2021-08-23,26,2,28,0,0,56.0,1121.0,4.0,17,17,11
11048,054-058,2021-08-23,28,2,28,0,0,58.0,1121.0,4.0,17,17,11
11067,054-058,2021-08-23,30,2,16,2,0,50.0,1121.0,4.0,17,17,11
11086,054-058,2021-08-23,32,2,16,2,0,52.0,1121.0,4.0,17,17,11
11105,054-058,2021-08-23,24,2,18,2,0,46.0,1121.0,4.0,17,17,11
11124,054-058,2021-08-23,32,2,18,2,0,54.0,1121.0,4.0,17,17,11
11143,054-058,2021-08-23,24,2,14,10,0,50.0,1121.0,4.0,17,17,11
11162,054-058,2021-08-23,32,20,10,2,0,64.0,1121.0,4.0,17,17,11
11181,054-058,2021-08-23,2,6,12,2,0,22.0,1121.0,4.0,17,17,11
11200,054-058,2021-08-23,38,2,18,2,0,60.0,1121.0,4.0,17,17,11
11236,054-058,2021-08-23,20,2,20,2,0,44.0,1121.0,4.0,17,17,11
11272,054-058,2021-08-23,20,2,20,2,0,44.0,1121.0,4.0,17,17,11
11308,054-058,2021-08-23,22,12,20,2,0,56.0,1121.0,4.0,17,17,11
11344,054-058,2021-08-23,40,2,20,2,0,64.0,1121.0,4.0,17,17,11
11380,054-058,2021-08-23,20,20,20,20,0,80.0,1121.0,4.0,17,17,11
11415,054-058,2021-08-23,10,2,20,2,0,34.0,1121.0,4.0,17,17,11
11449,054-058,2021-08-23,40,20,10,20,0,90.0,1121.0,4.0,17,17,11
11483,054-058,2021-08-23,2,14,20,2,0,38.0,1121.0,4.0,17,17,11
10839,054-015,2021-08-23,13,0,10,0,0,23.0,1543.0,10.0,12,9,9
10873,054-015,2021-08-23,6,0,2,0,0,8.0,1543.0,10.0,12,9,9
10907,054-015,2021-08-23,20,0,20,0,0,40.0,1543.0,10.0,12,9,9
10941,054-015,2021-08-23,25,0,25,0,0,50.0,1543.0,10.0,12,9,9
10975,054-015,2021-08-23,24,18,24,0,0,66.0,1543.0,10.0,12,9,9
10994,054-015,2021-08-23,24,8,24,0,0,56.0,1543.0,10.0,12,9,9
11013,054-015,2021-08-23,28,21,28,0,0,77.0,1543.0,10.0,12,9,9
11032,054-015,2021-08-23,28,21,28,0,0,77.0,1543.0,10.0,12,9,9
11051,054-015,2021-08-23,32,2,16,16,0,66.0,1543.0,10.0,12,9,9
11070,054-015,2021-08-23,30,16,16,16,0,78.0,1543.0,10.0,12,9,9
11089,054-015,2021-08-23,36,18,18,18,0,90.0,1543.0,10.0,12,9,9
11108,054-015,2021-08-23,22,2,18,18,0,60.0,1543.0,10.0,12,9,9
11127,054-015,2021-08-23,14,20,20,2,0,56.0,1543.0,10.0,12,9,9
11146,054-015,2021-08-23,30,2,2,2,0,36.0,1543.0,10.0,12,9,9
11165,054-015,2021-08-23,14,20,20,2,0,56.0,1543.0,10.0,12,9,9
11184,054-015,2021-08-23,6,2,18,2,0,28.0,1543.0,10.0,12,9,9
11220,054-015,2021-08-23,32,2,20,2,0,56.0,1543.0,10.0,12,9,9
11256,054-015,2021-08-23,40,2,20,2,0,64.0,1543.0,10.0,12,9,9
11292,054-015,2021-08-23,40,2,20,20,0,82.0,1543.0,10.0,12,9,9
11328,054-015,2021-08-23,34,20,20,20,0,94.0,1543.0,10.0,12,9,9
11364,054-015,2021-08-23,38,20,20,20,0,98.0,1543.0,10.0,12,9,9
11400,054-015,2021-08-23,36,20,20,20,0,96.0,1543.0,10.0,12,9,9
11434,054-015,2021-08-23,38,20,20,20,0,98.0,1543.0,10.0,12,9,9
11468,054-015,2021-08-23,28,20,20,20,0,88.0,1543.0,10.0,12,9,9
8541,058-041,2021-04-16,2,8,12,2,0,24.0,246.0,4.0,15,15,12
8568,058-041,2021-04-16,2,2,20,2,0,26.0,246.0,4.0,15,15,12
8595,058-041,2021-04-16,2,2,16,2,0,22.0,246.0,4.0,15,15,12
8622,058-041,2021-04-16,2,0,0,0,0,2.0,246.0,4.0,15,15,12
8676,058-041,2021-04-16,2,2,2,2,0,8.0,246.0,4.0,15,15,12
8703,058-041,2021-04-16,2,2,2,2,0,8.0,246.0,4.0,15,15,12
8730,058-041,2021-04-16,2,2,2,2,0,8.0,246.0,4.0,15,15,12
8757,058-041,2021-04-16,2,2,2,2,0,8.0,246.0,4.0,15,15,12
8784,058-041,2021-04-16,2,20,4,2,0,28.0,246.0,4.0,15,15,12
8811,058-041,2021-04-16,14,2,2,2,0,20.0,246.0,4.0,15,15,12
8838,058-041,2021-04-16,2,2,6,2,0,12.0,246.0,4.0,15,15,12
8865,058-041,2021-04-16,14,2,8,2,0,26.0,246.0,4.0,15,15,12
8892,058-041,2021-04-16,8,2,2,2,0,14.0,246.0,4.0,15,15,12
8919,058-041,2021-04-16,2,2,2,2,0,8.0,246.0,4.0,15,15,12
8946,058-041,2021-04-16,4,2,2,2,0,10.0,246.0,4.0,15,15,12
8973,058-041,2021-04-16,2,2,2,2,0,8.0,246.0,4.0,15,15,12
9000,058-041,2021-04-16,6,2,4,2,0,14.0,246.0,4.0,15,15,12
8542,058-071,2021-04-19,2,2,6,2,0,12.0,158.0,27.0,18,18,10
8569,058-071,2021-04-19,2,2,2,2,0,8.0,158.0,27.0,18,18,10
8596,058-071,2021-04-19,2,8,2,2,0,14.0,158.0,27.0,18,18,10
8623,058-071,2021-04-19,6,2,2,2,0,12.0,158.0,27.0,18,18,10
8677,058-071,2021-04-19,2,2,2,2,0,8.0,158.0,27.0,18,18,10
8704,058-071,2021-04-19,2,2,2,2,0,8.0,158.0,27.0,18,18,10
8731,058-071,2021-04-19,2,2,2,2,0,8.0,158.0,27.0,18,18,10
8758,058-071,2021-04-19,2,2,2,2,0,8.0,158.0,27.0,18,18,10
8785,058-071,2021-04-19,2,4,2,2,0,10.0,158.0,27.0,18,18,10
8812,058-071,2021-04-19,2,2,2,2,0,8.0,158.0,27.0,18,18,10
8839,058-071,2021-04-19,2,2,2,2,0,8.0,158.0,27.0,18,18,10
8866,058-071,2021-04-19,4,2,2,2,0,10.0,158.0,27.0,18,18,10
8893,058-071,2021-04-19,2,2,2,2,0,8.0,158.0,27.0,18,18,10
8920,058-071,2021-04-19,2,2,2,2,0,8.0,158.0,27.0,18,18,10
8947,058-071,2021-04-19,2,2,2,2,0,8.0,158.0,27.0,18,18,10
8974,058-071,2021-04-19,6,2,2,2,0,12.0,158.0,27.0,18,18,10
9001,058-071,2021-04-19,2,2,2,2,0,8.0,158.0,27.0,18,18,10
8539,060-040,2021-04-22,2,2,10,2,0,16.0,262.0,4.0,8,8,13
8566,060-040,2021-04-22,2,2,18,2,0,24.0,262.0,4.0,8,8,13
8593,060-040,2021-04-22,2,2,20,2,0,26.0,262.0,4.0,8,8,13
8620,060-040,2021-04-22,18,2,20,2,0,42.0,262.0,4.0,8,8,13
8647,060-040,2021-04-22,0,2,20,2,0,24.0,262.0,4.0,8,8,13
8674,060-040,2021-04-22,2,2,2,2,0,8.0,262.0,4.0,8,8,13
8701,060-040,2021-04-22,2,4,2,2,0,10.0,262.0,4.0,8,8,13
8728,060-040,2021-04-22,2,2,2,2,0,8.0,262.0,4.0,8,8,13
8755,060-040,2021-04-22,2,2,2,2,0,8.0,262.0,4.0,8,8,13
8782,060-040,2021-04-22,2,2,6,2,0,12.0,262.0,4.0,8,8,13
8809,060-040,2021-04-22,4,2,8,2,0,16.0,262.0,4.0,8,8,13
8836,060-040,2021-04-22,2,2,2,2,0,8.0,262.0,4.0,8,8,13
8863,060-040,2021-04-22,2,2,6,2,0,12.0,262.0,4.0,8,8,13
8890,060-040,2021-04-22,2,2,4,2,0,10.0,262.0,4.0,8,8,13
8917,060-040,2021-04-22,2,2,2,2,0,8.0,262.0,4.0,8,8,13
8944,060-040,2021-04-22,6,2,4,2,0,14.0,262.0,4.0,8,8,13
8971,060-040,2021-04-22,2,2,2,2,0,8.0,262.0,4.0,8,8,13
8998,060-040,2021-04-22,2,2,2,2,0,8.0,262.0,4.0,8,8,13
8536,060-080,2021-04-22,2,2,4,2,0,10.0,176.0,4.0,15,15,14
8563,060-080,2021-04-22,2,2,4,2,0,10.0,176.0,4.0,15,15,14
8590,060-080,2021-04-22,2,4,12,2,0,20.0,176.0,4.0,15,15,14
8617,060-080,2021-04-22,2,0,0,0,0,2.0,176.0,4.0,15,15,14
8671,060-080,2021-04-22,2,2,2,2,0,8.0,176.0,4.0,15,15,14
8698,060-080,2021-04-22,2,2,2,2,0,8.0,176.0,4.0,15,15,14
8725,060-080,2021-04-22,2,2,2,2,0,8.0,176.0,4.0,15,15,14
8752,060-080,2021-04-22,2,2,2,2,0,8.0,176.0,4.0,15,15,14
8779,060-080,2021-04-22,2,8,4,2,0,16.0,176.0,4.0,15,15,14
8806,060-080,2021-04-22,4,2,2,2,0,10.0,176.0,4.0,15,15,14
8833,060-080,2021-04-22,6,2,2,2,0,12.0,176.0,4.0,15,15,14
8860,060-080,2021-04-22,4,2,8,2,0,16.0,176.0,4.0,15,15,14
8887,060-080,2021-04-22,2,4,2,2,0,10.0,176.0,4.0,15,15,14
8914,060-080,2021-04-22,2,2,2,2,0,8.0,176.0,4.0,15,15,14
8941,060-080,2021-04-22,6,2,2,2,0,12.0,176.0,4.0,15,15,14
8968,060-080,2021-04-22,2,2,4,2,0,10.0,176.0,4.0,15,15,14
8995,060-080,2021-04-22,2,2,2,2,0,8.0,176.0,4.0,15,15,14
9030,058-045,2021-05-17,2,0,14,2,0,18.0,218.0,5.0,13,12,11
9057,058-045,2021-05-17,2,2,18,2,0,24.0,218.0,5.0,13,12,11
9084,058-045,2021-05-17,2,2,20,2,0,26.0,218.0,5.0,13,12,11
9111,058-045,2021-05-17,2,2,2,2,0,8.0,218.0,5.0,13,12,11
9138,058-045,2021-05-17,18,2,18,2,0,40.0,218.0,5.0,13,12,11
9165,058-045,2021-05-17,16,2,16,2,0,36.0,218.0,5.0,13,12,11
9192,058-045,2021-05-17,2,2,20,2,0,26.0,218.0,5.0,13,12,11
9219,058-045,2021-05-17,16,2,20,2,0,40.0,218.0,5.0,13,12,11
8559,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
8586,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
8613,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
8640,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
8667,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
8694,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
8721,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
8748,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
8775,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
8802,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
8829,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
8856,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
8883,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
8910,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
8937,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
8964,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
8991,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
9018,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
9032,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
9059,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
9086,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
9113,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
9140,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
9167,058-078,2021-05-10,0,0,0,0,0,0.0,13.0,28.0,14,14,12
9194,058-078,2021-05-10,0,0,1,0,0,1.0,13.0,28.0,14,14,12
9221,058-078,2021-05-10,4,2,4,2,0,12.0,13.0,28.0,14,14,12
8550,060-084,2021-05-10,2,0,0,0,0,2.0,499.0,4.0,5,5,11
8577,060-084,2021-05-10,2,0,2,0,0,4.0,499.0,4.0,5,5,11
8631,060-084,2021-05-10,2,0,20,0,0,22.0,499.0,4.0,5,5,11
8658,060-084,2021-05-10,2,0,25,0,0,27.0,499.0,4.0,5,5,11
8685,060-084,2021-05-10,2,2,22,0,0,26.0,499.0,4.0,5,5,11
8712,060-084,2021-05-10,2,2,10,0,0,14.0,499.0,4.0,5,5,11
8739,060-084,2021-05-10,2,2,10,0,0,14.0,499.0,4.0,5,5,11
8766,060-084,2021-05-10,2,2,28,0,0,32.0,499.0,4.0,5,5,11
8793,060-084,2021-05-10,2,2,10,2,0,16.0,499.0,4.0,5,5,11
8820,060-084,2021-05-10,2,2,16,2,0,22.0,499.0,4.0,5,5,11
8847,060-084,2021-05-10,2,2,14,2,0,20.0,499.0,4.0,5,5,11
8874,060-084,2021-05-10,2,2,2,2,0,8.0,499.0,4.0,5,5,11
8901,060-084,2021-05-10,2,2,4,2,0,10.0,499.0,4.0,5,5,11
8928,060-084,2021-05-10,2,2,2,2,0,8.0,499.0,4.0,5,5,11
8955,060-084,2021-05-10,2,2,18,2,0,24.0,499.0,4.0,5,5,11
8982,060-084,2021-05-10,2,2,2,2,0,8.0,499.0,4.0,5,5,11
9009,060-084,2021-05-10,2,2,4,2,0,10.0,499.0,4.0,5,5,11
9023,060-084,2021-05-10,2,2,20,2,0,26.0,499.0,4.0,5,5,11
9050,060-084,2021-05-10,14,2,20,2,0,38.0,499.0,4.0,5,5,11
9077,060-084,2021-05-10,30,2,20,2,0,54.0,499.0,4.0,5,5,11
9104,060-084,2021-05-10,2,2,20,2,0,26.0,499.0,4.0,5,5,11
9131,060-084,2021-05-10,2,2,2,2,0,8.0,499.0,4.0,5,5,11
9158,060-084,2021-05-10,2,4,20,2,0,28.0,499.0,4.0,5,5,11
9185,060-084,2021-05-10,2,2,20,2,0,26.0,499.0,4.0,5,5,11
9212,060-084,2021-05-10,2,2,20,2,0,26.0,499.0,4.0,5,5,11
8537,061-051,2021-04-19,2,2,4,2,0,10.0,152.0,4.0,14,14,12
8564,061-051,2021-04-19,2,2,4,2,0,10.0,152.0,4.0,14,14,12
8591,061-051,2021-04-19,2,2,4,2,0,10.0,152.0,4.0,14,14,12
8618,061-051,2021-04-19,4,0,0,0,0,4.0,152.0,4.0,14,14,12
8672,061-051,2021-04-19,2,2,2,2,0,8.0,152.0,4.0,14,14,12
8699,061-051,2021-04-19,2,2,2,2,0,8.0,152.0,4.0,14,14,12
8726,061-051,2021-04-19,2,2,2,2,0,8.0,152.0,4.0,14,14,12
8753,061-051,2021-04-19,2,2,2,2,0,8.0,152.0,4.0,14,14,12
8780,061-051,2021-04-19,2,2,2,2,0,8.0,152.0,4.0,14,14,12
8807,061-051,2021-04-19,2,2,4,2,0,10.0,152.0,4.0,14,14,12
8834,061-051,2021-04-19,2,2,6,2,0,12.0,152.0,4.0,14,14,12
8861,061-051,2021-04-19,2,2,4,2,0,10.0,152.0,4.0,14,14,12
8888,061-051,2021-04-19,2,2,2,2,0,8.0,152.0,4.0,14,14,12
8915,061-051,2021-04-19,2,2,4,2,0,10.0,152.0,4.0,14,14,12
8942,061-051,2021-04-19,2,2,4,2,0,10.0,152.0,4.0,14,14,12
8969,061-051,2021-04-19,2,2,4,2,0,10.0,152.0,4.0,14,14,12
8996,061-051,2021-04-19,2,2,2,2,0,8.0,152.0,4.0,14,14,12
9169,066-080,2021-06-06,2,0,0,0,0,2.0,791.0,5.0,19,19,10
9196,066-080,2021-06-06,2,0,0,0,0,2.0,791.0,5.0,19,19,10
9223,066-080,2021-06-06,2,0,0,0,0,2.0,791.0,5.0,19,19,10
9236,066-080,2021-06-06,0,0,0,0,0,0.0,791.0,5.0,19,19,10
9249,066-080,2021-06-06,13,0,13,0,0,26.0,791.0,5.0,19,19,10
9265,066-080,2021-06-06,16,0,16,0,0,32.0,791.0,5.0,19,19,10
9281,066-080,2021-06-06,20,0,20,0,0,40.0,791.0,5.0,19,19,10
9297,066-080,2021-06-06,25,0,25,0,0,50.0,791.0,5.0,19,19,10
9313,066-080,2021-06-06,24,2,24,0,0,50.0,791.0,5.0,19,19,10
9328,066-080,2021-06-06,2,18,2,0,0,22.0,791.0,5.0,19,19,10
9343,066-080,2021-06-06,28,2,26,0,0,56.0,791.0,5.0,19,19,10
9358,066-080,2021-06-06,4,21,8,0,0,33.0,791.0,5.0,19,19,10
9373,066-080,2021-06-06,32,2,16,16,0,66.0,791.0,5.0,19,19,10
9388,066-080,2021-06-06,22,16,16,2,0,56.0,791.0,5.0,19,19,10
9418,066-080,2021-06-06,34,10,2,2,0,48.0,791.0,5.0,19,19,10
9448,066-080,2021-06-06,26,12,14,2,0,54.0,791.0,5.0,19,19,10
9478,066-080,2021-06-06,2,2,14,2,0,20.0,791.0,5.0,19,19,10
9508,066-080,2021-06-06,28,18,6,2,0,54.0,791.0,5.0,19,19,10
9538,066-080,2021-06-06,28,2,20,2,0,52.0,791.0,5.0,19,19,10
9568,066-080,2021-06-06,30,2,20,2,0,54.0,791.0,5.0,19,19,10
9598,066-080,2021-06-06,16,20,20,2,0,58.0,791.0,5.0,19,19,10
9628,066-080,2021-06-06,14,0,0,0,0,14.0,791.0,5.0,19,19,10
9174,070-071,2021-06-05,2,0,4,0,0,6.0,496.0,5.0,16,15,12
9201,070-071,2021-06-05,12,0,20,0,0,32.0,496.0,5.0,16,15,12
9228,070-071,2021-06-05,25,0,25,0,0,50.0,496.0,5.0,16,15,12
9241,070-071,2021-06-05,24,2,24,0,0,50.0,496.0,5.0,16,15,12
9257,070-071,2021-06-05,8,2,2,0,0,12.0,496.0,5.0,16,15,12
9273,070-071,2021-06-05,2,2,12,0,0,16.0,496.0,5.0,16,15,12
9289,070-071,2021-06-05,18,2,6,0,0,26.0,496.0,5.0,16,15,12
9305,070-071,2021-06-05,4,6,6,2,0,18.0,496.0,5.0,16,15,12
9321,070-071,2021-06-05,8,2,6,2,0,18.0,496.0,5.0,16,15,12
9336,070-071,2021-06-05,6,2,12,2,0,22.0,496.0,5.0,16,15,12
9351,070-071,2021-06-05,6,2,2,2,0,12.0,496.0,5.0,16,15,12
9366,070-071,2021-06-05,0,4,6,2,0,12.0,496.0,5.0,16,15,12
9381,070-071,2021-06-05,4,2,4,2,0,12.0,496.0,5.0,16,15,12
9396,070-071,2021-06-05,16,2,20,2,0,40.0,496.0,5.0,16,15,12
9426,070-071,2021-06-05,2,0,0,0,0,2.0,496.0,5.0,16,15,12
9456,070-071,2021-06-05,0,0,0,0,0,0.0,496.0,5.0,16,15,12
9486,070-071,2021-06-05,0,0,0,0,0,0.0,496.0,5.0,16,15,12
9516,070-071,2021-06-05,0,0,0,0,0,0.0,496.0,5.0,16,15,12
9546,070-071,2021-06-05,0,2,14,2,0,18.0,496.0,5.0,16,15,12
9576,070-071,2021-06-05,24,2,20,2,0,48.0,496.0,5.0,16,15,12
9606,070-071,2021-06-05,38,2,14,16,0,70.0,496.0,5.0,16,15,12
9636,070-071,2021-06-05,32,0,0,0,0,32.0,496.0,5.0,16,15,12
9067,068-066,2021-06-02,0,0,0,0,0,0.0,1424.0,4.0,17,17,12
9094,068-066,2021-06-02,2,0,0,0,0,2.0,1424.0,4.0,17,17,12
9121,068-066,2021-06-02,4,0,0,0,0,4.0,1424.0,4.0,17,17,12
9148,068-066,2021-06-02,2,0,0,0,0,2.0,1424.0,4.0,17,17,12
9175,068-066,2021-06-02,2,0,4,0,0,6.0,1424.0,4.0,17,17,12
9202,068-066,2021-06-02,16,0,16,0,0,32.0,1424.0,4.0,17,17,12
9229,068-066,2021-06-02,20,0,20,0,0,40.0,1424.0,4.0,17,17,12
9242,068-066,2021-06-02,25,0,25,0,0,50.0,1424.0,4.0,17,17,12
9258,068-066,2021-06-02,24,18,24,0,0,66.0,1424.0,4.0,17,17,12
9274,068-066,2021-06-02,10,18,16,0,0,44.0,1424.0,4.0,17,17,12
9290,068-066,2021-06-02,28,21,26,0,0,75.0,1424.0,4.0,17,17,12
9306,068-066,2021-06-02,28,21,28,0,0,77.0,1424.0,4.0,17,17,12
9322,068-066,2021-06-02,32,16,16,2,0,66.0,1424.0,4.0,17,17,12
9337,068-066,2021-06-02,8,16,16,16,0,56.0,1424.0,4.0,17,17,12
9352,068-066,2021-06-02,32,18,18,2,0,70.0,1424.0,4.0,17,17,12
9367,068-066,2021-06-02,2,18,18,18,0,56.0,1424.0,4.0,17,17,12
9382,068-066,2021-06-02,26,20,20,20,0,86.0,1424.0,4.0,17,17,12
9397,068-066,2021-06-02,8,2,12,20,0,42.0,1424.0,4.0,17,17,12
